timestamp,X,Y,Z
1764067572617,-0.002062,-0.011825,0.012100
1764067572626,0.001512,0.008938,0.015675
1764067572636,0.005225,0.000412,0.016912
1764067572645,-0.003300,0.000412,0.016912
1764067572655,-0.000825,0.002887,0.024200
1764067572664,-0.002062,0.000412,0.023100
1764067572674,0.005225,-0.003300,0.025438
1764067572683,-0.002062,-0.000825,0.019388
1764067572693,0.006462,-0.011825,0.020625
1764067572702,0.003987,-0.013062,0.019388
1764067572712,0.008938,-0.014300,0.016912
1764067572721,0.000412,-0.000825,0.015675
1764067572731,0.001512,0.002887,0.015675
1764067572740,0.000412,-0.003300,0.014438
1764067572750,-0.000825,0.010175,0.016912
1764067572759,0.008938,-0.003300,0.010862
1764067572769,-0.000825,0.001650,0.012100
1764067572778,0.003987,-0.005637,0.004675
1764067572788,0.003987,0.005362,0.009625
1764067572797,0.006462,-0.016638,0.009625
1764067572807,0.002750,-0.005637,0.009625
1764067572816,0.002750,0.007700,0.008388
1764067572826,0.003987,-0.010588,0.013338
1764067572835,-0.004537,0.002887,0.008388
1764067572845,-0.000825,0.005362,0.014438
1764067572854,-0.002062,0.004125,0.009625
1764067572864,0.002750,-0.011825,0.008388
1764067572873,-0.004537,0.004125,0.005912
1764067572883,-0.002062,0.007700,0.008388
1764067572892,-0.010588,-0.002062,0.012100
1764067572902,0.005225,0.000412,0.014438
1764067572911,0.000412,0.008938,0.015675
1764067572921,0.005225,0.004125,0.020625
1764067572930,-0.007012,-0.004537,0.015675
1764067572940,0.002750,0.002887,0.014438
1764067572949,0.006462,-0.010588,0.012100
1764067572959,0.002750,0.001650,0.008388
1764067572968,0.002750,-0.028875,0.009625
1764067572978,0.003987,-0.004537,0.004675
1764067572987,0.000412,-0.002062,0.005912
1764067572997,0.011275,-0.010588,0.007150
1764067573006,0.005225,0.008938,0.007150
1764067573016,0.006462,-0.004537,0.009625
1764067573025,-0.002062,0.011412,0.007150
1764067573035,0.001512,0.002887,0.007150
1764067573044,0.002750,0.001650,0.008388
1764067573054,0.002750,-0.021588,0.002337
1764067573064,0.000412,-0.017875,0.002337
1764067573073,0.000412,-0.015538,-0.009900
1764067573083,0.001512,0.005362,-0.009900
1764067573092,0.002750,-0.002062,-0.008662
1764067573102,-0.002062,0.004125,0.005912
1764067573111,-0.002062,0.005362,0.002337
1764067573121,-0.003300,0.005362,-0.001375
1764067573130,0.002750,-0.004537,-0.012375
1764067573140,-0.000825,-0.000825,-0.012375
1764067573149,-0.000825,0.005362,-0.011138
1764067573159,-0.000825,-0.000825,-0.013612
1764067573168,0.002750,-0.009350,-0.011138
1764067573178,0.005225,-0.005637,-0.003850
1764067573187,0.003987,-0.011825,-0.007562
1764067573197,-0.002062,-0.002062,-0.002612
1764067573206,-0.005775,-0.009350,0.001100
1764067573216,0.006462,0.000412,-0.000137
1764067573225,-0.003300,0.001650,-0.002612
1764067573235,-0.000825,0.004125,-0.006325
1764067573244,0.000412,0.006462,-0.002612
1764067573254,-0.000825,0.002887,-0.007562
1764067573263,0.003987,-0.008112,-0.009900
1764067573273,0.008938,-0.009350,-0.013612
1764067573282,-0.000825,-0.004537,-0.007562
1764067573292,0.007700,-0.010588,-0.003850
1764067573301,0.001512,-0.004537,-0.008662
1764067573311,0.000412,-0.005637,-0.001375
1764067573320,0.001512,0.010175,0.008388
1764067573330,0.003987,-0.003300,-0.007562
1764067573339,-0.002062,0.002887,0.003437
1764067573349,0.002750,0.000412,-0.001375
1764067573358,-0.005775,0.000412,-0.006325
1764067573368,0.001512,0.005362,-0.005087
1764067573377,-0.000825,-0.002062,-0.013612
1764067573387,0.005225,-0.009350,-0.007562
1764067573396,-0.002062,-0.006875,-0.008662
1764067573406,0.003987,-0.010588,-0.012375
1764067573415,0.000412,-0.008112,-0.013612
1764067573425,0.000412,0.000412,-0.011138
1764067573434,0.000412,-0.000825,-0.017325
1764067573444,0.001512,0.000412,-0.018425
1764067573453,0.000412,0.002887,-0.025850
1764067573463,0.002750,0.010175,-0.034375
1764067573472,0.002750,0.000412,-0.027088
1764067573482,0.006462,-0.002062,-0.007562
1764067573491,0.001512,0.002887,0.005912
1764067573501,0.002750,0.001650,-0.000137
1764067573510,-0.000825,-0.002062,-0.001375
1764067573520,-0.000825,-0.003300,0.002337
1764067573529,-0.002062,0.001650,-0.006325
1764067573539,-0.003300,0.007700,-0.012375
1764067573548,-0.004537,0.012650,-0.016088
1764067573558,-0.008250,0.015125,-0.008662
1764067573567,-0.008250,0.015125,0.001100
1764067573577,-0.007012,0.023650,-0.001375
1764067573586,-0.010588,0.033413,-0.006325
1764067573596,-0.007012,0.037125,-0.005087
1764067573606,-0.008250,0.022412,-0.007562
1764067573615,-0.005775,0.007700,-0.012375
1764067573625,-0.000825,0.037125,-0.055138
1764067573634,0.011275,0.056650,-0.089375
1764067573644,-0.013062,-0.000825,-0.082088
1764067573653,0.005225,0.015125,-0.085662
1764067573663,-0.002062,0.005362,-0.089375
1764067573672,0.005225,0.013888,-0.082088
1764067573682,0.003987,0.011412,-0.063662
1764067573691,0.003987,0.007700,-0.044138
1764067573701,0.002750,0.001650,-0.023375
1764067573710,0.002750,-0.000825,-0.000137
1764067573720,0.003987,-0.002062,0.001100
1764067573729,0.003987,-0.002062,0.001100
1764067573739,0.002750,-0.003300,0.002337
1764067573748,0.003987,-0.004537,0.002337
1764067573758,0.003987,-0.005637,0.002337
1764067573767,0.002750,-0.008112,0.002337
1764067573777,0.001512,-0.006875,-0.000137
1764067573786,0.002750,-0.005637,-0.000137
1764067573796,0.000412,-0.000825,-0.000137
1764067573805,0.001512,0.004125,-0.000137
1764067573815,0.003987,0.002887,-0.001375
1764067573824,0.003987,0.005362,-0.000137
1764067573834,0.006462,0.004125,-0.000137
1764067573843,0.003987,0.004125,0.001100
1764067573853,0.002750,-0.004537,0.002337
1764067573862,0.003987,-0.011825,0.002337
1764067573872,0.007700,-0.038638,0.003437
1764067573881,0.007700,-0.031350,0.003437
1764067573891,0.002750,-0.017875,0.002337
1764067573900,0.001512,-0.008112,0.001100
1764067573910,0.001512,-0.003300,0.001100
1764067573919,0.001512,-0.003300,0.001100
1764067573929,0.002750,-0.000825,0.001100
1764067573938,0.002750,0.001650,0.001100
1764067573948,0.002750,0.001650,-0.000137
1764067573957,-0.000825,0.001650,0.001100
1764067573967,0.005225,-0.003300,0.001100
1764067573976,0.005225,-0.003300,0.008388
1764067573986,0.011275,-0.031350,0.106150
1764067573995,0.003987,0.010175,0.179438
1764067574005,-0.008250,0.019938,0.201438
1764067574014,-0.007012,-0.016638,0.109725
1764067574024,0.001512,0.005362,0.020625
1764067574033,-0.000825,0.005362,0.001100
1764067574043,0.002750,0.007700,-0.001375
1764067574052,-0.000825,0.002887,0.001100
1764067574062,-0.002062,0.001650,0.012100
1764067574071,0.001512,-0.002062,0.024200
1764067574081,0.006462,0.001650,0.023100
1764067574090,0.002750,-0.002062,0.009625
1764067574100,-0.002062,-0.014300,0.007150
1764067574109,0.006462,-0.008112,0.003437
1764067574119,0.000412,-0.011825,0.004675
1764067574129,0.000412,-0.016638,0.010862
1764067574138,0.005225,-0.005637,0.002337
1764067574148,-0.003300,-0.015538,-0.002612
1764067574157,0.008938,-0.002062,-0.007562
1764067574167,-0.002062,-0.010588,-0.011138
1764067574176,0.002750,-0.011825,-0.007562
1764067574186,0.006462,-0.017875,-0.006325
1764067574195,0.007700,-0.028875,0.003437
1764067574205,0.005225,-0.027638,0.013338
1764067574214,-0.000825,-0.030112,0.015675
1764067574224,0.006462,-0.017875,0.013338
1764067574233,0.003987,-0.019112,0.008388
1764067574243,0.005225,-0.014300,0.001100
1764067574252,-0.002062,-0.022825,-0.008662
1764067574262,0.001512,-0.015538,-0.007562
1764067574271,0.001512,-0.014300,-0.011138
1764067574281,0.005225,-0.010588,-0.011138
1764067574290,0.002750,-0.020350,-0.009900
1764067574300,0.001512,-0.014300,-0.006325
1764067574309,-0.002062,-0.021588,-0.002612
1764067574319,0.003987,-0.013062,0.001100
1764067574328,0.002750,-0.010588,-0.002612
1764067574338,-0.002062,-0.011825,-0.003850
1764067574347,0.002750,-0.013062,-0.003850
1764067574357,-0.004537,-0.011825,-0.005087
1764067574366,0.000412,-0.004537,-0.002612
1764067574376,0.003987,-0.006875,-0.001375
1764067574385,-0.000825,-0.010588,-0.001375
1764067574395,-0.000825,-0.011825,0.005912
1764067574404,-0.000825,-0.006875,0.002337
1764067574414,-0.003300,-0.006875,0.002337
1764067574423,-0.002062,-0.003300,0.002337
1764067574433,-0.003300,-0.002062,0.001100
1764067574442,-0.003300,-0.002062,0.002337
1764067574452,-0.007012,-0.003300,0.001100
1764067574461,-0.005775,-0.003300,0.002337
1764067574471,-0.004537,-0.002062,0.001100
1764067574480,-0.002062,0.000412,-0.000137
1764067574490,-0.003300,0.001650,0.002337
1764067574499,-0.002062,0.001650,0.001100
1764067574509,-0.002062,0.000412,0.001100
1764067574518,-0.003300,0.001650,0.001100
1764067574528,-0.002062,0.000412,-0.000137
1764067574537,-0.004537,0.000412,0.002337
1764067574547,-0.003300,-0.002062,-0.000137
1764067574556,0.000412,-0.000825,0.001100
1764067574566,0.001512,0.001650,0.001100
1764067574575,0.007700,0.004125,0.003437
1764067574585,0.007700,0.002887,0.003437
1764067574594,0.010175,0.004125,0.007150
1764067574604,0.007700,0.011412,0.023100
1764067574613,0.001512,0.011412,0.018150
1764067574623,-0.005775,0.002887,0.005912
1764067574632,-0.135300,0.129937,0.045100
1764067574642,0.006462,0.179988,0.084150
1764067574651,-0.008250,0.008938,0.004675
1764067574661,0.005225,0.010175,0.001100
1764067574671,-0.013062,0.001650,-0.002612
1764067574680,-0.007012,0.013888,-0.005087
1764067574690,0.002750,-0.000825,-0.001375
1764067574699,-0.007012,0.011412,-0.008662
1764067574709,-0.010588,0.048125,-0.002612
1764067574718,-0.008250,0.011412,-0.002612
1764067574728,0.002750,0.002887,0.001100
1764067574737,-0.000825,0.001650,0.001100
1764067574747,-0.000825,0.000412,0.001100
1764067574756,-0.000825,0.001650,-0.000137
1764067574766,-0.000825,0.000412,0.001100
1764067574775,-0.002062,0.000412,-0.000137
1764067574785,-0.000825,0.000412,0.001100
1764067574794,0.001512,0.000412,-0.000137
1764067574804,-0.000825,0.000412,0.001100
1764067574813,-0.000825,-0.000825,0.001100
1764067574823,0.001512,0.000412,0.001100
1764067574832,0.000412,-0.000825,-0.000137
1764067574842,-0.000825,0.000412,0.001100
1764067574851,-0.000825,0.000412,0.001100
1764067574861,0.000412,0.000412,-0.000137
1764067574870,-0.000825,-0.000825,-0.000137
1764067574880,0.000412,0.000412,0.001100
1764067574889,0.000412,0.000412,0.001100
1764067574899,-0.000825,-0.000825,0.001100
1764067574908,0.001512,0.000412,0.001100
1764067574918,-0.000825,-0.002062,0.001100
1764067574927,-0.000825,0.000412,-0.000137
1764067574937,0.000412,-0.002062,0.001100
1764067574946,0.000412,0.000412,-0.000137
1764067574956,-0.000825,-0.000825,0.001100
1764067574965,0.000412,-0.000825,0.001100
1764067574975,0.000412,-0.000825,-0.000137
1764067574984,0.000412,-0.000825,0.001100
1764067574994,-0.000825,-0.000825,0.001100
1764067575003,-0.000825,-0.000825,-0.000137
1764067575013,-0.000825,0.000412,-0.000137
1764067575022,-0.000825,0.000412,0.001100
1764067575032,-0.000825,0.000412,0.001100
1764067575041,0.000412,0.000412,0.001100
1764067575051,0.000412,-0.000825,-0.000137
1764067575060,-0.000825,-0.000825,0.001100
1764067575070,0.001512,0.000412,0.001100
1764067575079,0.000412,-0.000825,0.001100
1764067575089,-0.002062,-0.000825,0.001100
1764067575098,0.001512,0.001650,-0.000137
1764067575108,0.000412,0.000412,0.002337
1764067575117,0.000412,0.000412,0.001100
1764067575127,0.000412,-0.000825,0.001100
1764067575136,0.001512,0.000412,0.001100
1764067575146,0.000412,0.000412,0.001100
1764067575155,0.000412,0.001650,0.001100
1764067575165,-0.000825,-0.000825,-0.000137
1764067575174,0.000412,0.000412,-0.000137
1764067575184,0.000412,-0.000825,0.001100
1764067575194,0.000412,0.001650,-0.000137
1764067575203,-0.000825,0.000412,0.001100
1764067575213,-0.000825,0.000412,0.001100
1764067575222,-0.000825,0.000412,0.001100
1764067575232,0.000412,0.000412,0.001100
1764067575241,0.000412,0.000412,0.001100
1764067575251,-0.002062,0.000412,0.001100
1764067575260,-0.000825,0.000412,-0.000137
1764067575270,0.000412,0.000412,0.001100
1764067575279,0.000412,-0.000825,-0.000137
1764067575289,-0.000825,0.000412,0.001100
1764067575298,0.000412,0.000412,0.001100
1764067575308,0.000412,-0.000825,-0.000137
1764067575317,-0.000825,-0.000825,0.001100
1764067575327,0.000412,-0.000825,0.001100
1764067575336,0.000412,0.000412,-0.000137
1764067575346,0.000412,0.001650,0.001100
1764067575355,-0.000825,0.000412,0.001100
1764067575365,0.000412,0.000412,0.001100
1764067575374,0.000412,0.000412,-0.000137
1764067575384,0.000412,0.000412,-0.000137
1764067575393,0.000412,0.000412,0.001100
1764067575403,-0.000825,0.000412,0.001100
1764067575412,0.000412,-0.000825,0.001100
1764067575422,-0.000825,-0.000825,-0.000137
1764067575431,-0.000825,-0.000825,-0.000137
1764067575441,0.000412,-0.000825,0.001100
1764067575450,0.000412,0.000412,0.001100
1764067575460,-0.000825,-0.000825,0.001100
1764067575469,-0.000825,0.000412,0.001100
1764067575479,-0.000825,0.000412,0.001100
1764067575488,0.000412,0.000412,-0.000137
1764067575498,0.000412,0.000412,0.001100
1764067575507,-0.000825,0.000412,0.001100
1764067575517,-0.000825,-0.002062,-0.000137
1764067575526,0.001512,0.001650,-0.000137
1764067575536,0.000412,-0.000825,0.001100
1764067575545,-0.000825,-0.000825,0.001100
1764067575555,0.000412,0.001650,0.001100
1764067575564,0.000412,-0.000825,0.001100
1764067575574,-0.002062,0.001650,0.002337
1764067575583,-0.000825,-0.000825,0.001100
1764067575593,0.000412,0.000412,0.001100
1764067575602,0.000412,-0.002062,0.001100
1764067575612,0.000412,-0.000825,0.001100
1764067575621,-0.000825,-0.000825,0.001100
1764067575631,0.000412,0.000412,-0.000137
1764067575640,0.000412,0.000412,0.001100
1764067575650,-0.000825,0.000412,-0.000137
1764067575659,0.000412,0.001650,0.001100
1764067575669,0.000412,0.001650,0.001100
1764067575678,0.001512,0.001650,0.001100
1764067575688,0.000412,0.000412,0.001100
1764067575697,-0.000825,-0.002062,-0.000137
1764067575707,0.000412,-0.000825,0.001100
1764067575716,-0.000825,-0.000825,-0.000137
1764067575726,0.000412,-0.000825,0.001100
1764067575736,-0.000825,0.000412,-0.000137
1764067575745,0.000412,-0.000825,0.001100
1764067575755,0.000412,0.001650,-0.000137
1764067575764,-0.000825,-0.003300,0.001100
1764067575774,0.001512,0.002887,0.001100
1764067575783,0.000412,-0.002062,-0.000137
1764067575793,-0.000825,-0.002062,-0.000137
1764067575802,-0.000825,0.000412,-0.000137
1764067575812,0.001512,-0.000825,0.001100
1764067575821,-0.002062,-0.000825,-0.000137
1764067575831,0.000412,0.000412,0.001100
1764067575840,0.001512,0.000412,-0.000137
1764067575850,-0.000825,0.000412,0.001100
1764067575859,-0.000825,-0.000825,0.001100
1764067575869,0.000412,-0.000825,0.001100
1764067575878,0.000412,0.000412,-0.000137
1764067575888,-0.000825,-0.000825,0.001100
1764067575897,0.001512,-0.000825,0.001100
1764067575907,0.000412,-0.000825,0.001100
1764067575916,-0.000825,0.000412,-0.000137
1764067575926,0.000412,-0.000825,-0.000137
1764067575935,0.000412,0.001650,0.001100
1764067575945,-0.000825,-0.000825,0.001100
1764067575954,0.000412,0.001650,0.001100
1764067575964,0.000412,0.000412,0.001100
1764067575973,0.000412,-0.000825,-0.000137
1764067575983,-0.000825,0.000412,0.001100
1764067575992,-0.000825,0.000412,-0.000137
1764067576002,0.000412,-0.002062,-0.000137
1764067576011,0.000412,-0.000825,0.001100
1764067576021,0.000412,0.000412,-0.000137
1764067576030,0.000412,0.000412,0.001100
1764067576040,0.001512,0.000412,-0.000137
1764067576049,-0.000825,0.001650,-0.000137
1764067576059,0.000412,0.000412,-0.000137
1764067576068,0.000412,-0.000825,-0.001375
1764067576078,0.000412,0.001650,0.001100
1764067576087,0.000412,-0.000825,0.001100
1764067576097,-0.000825,0.000412,0.001100
1764067576106,-0.000825,-0.000825,-0.000137
1764067576116,0.000412,0.000412,0.001100
1764067576125,-0.000825,-0.000825,-0.000137
1764067576135,0.000412,0.000412,-0.000137
1764067576144,-0.000825,-0.000825,-0.000137
1764067576154,0.000412,0.000412,0.001100
1764067576163,0.000412,-0.000825,-0.000137
1764067576173,0.000412,0.000412,0.001100
1764067576182,0.000412,-0.000825,0.001100
1764067576192,0.000412,0.000412,0.001100
1764067576201,0.001512,0.000412,0.001100
1764067576211,0.000412,0.000412,0.001100
1764067576220,0.000412,0.001650,0.001100
1764067576230,-0.000825,0.000412,0.001100
1764067576239,-0.000825,-0.000825,0.001100
1764067576282,-0.000825,0.000412,0.001100
1764067576292,-0.000825,0.000412,0.001100
1764067576301,-0.000825,0.000412,-0.000137
1764067576311,0.000412,0.000412,0.001100
1764067576320,-0.000825,0.000412,0.001100
1764067576330,0.000412,0.000412,0.001100
1764067576339,0.000412,0.000412,-0.000137
1764067576349,-0.000825,0.000412,0.001100
1764067576358,-0.000825,0.000412,-0.000137
1764067576368,-0.000825,0.000412,-0.000137
1764067576377,0.000412,-0.000825,-0.000137
1764067576387,0.000412,0.000412,0.001100
1764067576396,-0.000825,-0.000825,0.001100
1764067576406,-0.000825,-0.000825,-0.000137
1764067576415,0.000412,0.000412,0.001100
1764067576425,0.000412,0.000412,-0.000137
1764067576434,0.000412,0.000412,-0.000137
1764067576444,0.000412,-0.000825,0.001100
1764067576453,-0.000825,0.000412,0.001100
1764067576463,0.000412,0.000412,0.001100
1764067576472,0.000412,0.000412,0.001100
1764067576482,0.000412,0.000412,0.001100
1764067576491,0.000412,0.000412,0.001100
1764067576501,0.035750,0.008938,0.002337
1764067576510,0.057750,0.087175,0.003437
1764067576544,0.005225,0.008938,0.001100
1764067576553,-0.000825,-0.000825,-0.000137
1764067576563,-0.002062,0.006462,0.001100
1764067576572,-0.000825,-0.000825,0.001100
